ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
102320521,2,HG,★★,M1911,92,2306175,0,0,x5,,350,350,26,46,69,55,15,0,0,20,6,0,,,,100,,,Locked
102320522,20005,HG,★★★★,M1895 Mod,112,6977299,593999,306001,x5,Mod2,355,355,35,47,98,45,15,0,0,20,10,10,S.F. Modified Tactical Light,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
102320523,9,HG,★★,P38,37,84537,0,0,x3,,135,135,17,22,36,45,15,0,0,20,1,0,,,,54,,,Locked
102321864,10,HG,★★,PPK,96,2837752,0,0,x5,,275,275,24,57,97,62,15,0,0,20,10,0,PPK Suppressor,,,100,,,Locked
102321922,20029,SMG,★★★★,STEN MkⅡ Mod,116,12767924,0,0,x5,Mod3,970,970,29,17,78,86,12,0,0,5,10,10,,,PEQ-16A,200,Oathed,2020-03-14 19:44,Locked
102322013,25,SMG,★★,MP40,31,53104,0,0,x3,,363,363,17,6,24,60,12,0,0,5,1,0,,,,56,,,Locked
102324464,20091,HG,★★★★,MP-446 Mod,115,10083300,0,2200000,x5,Mod3,340,340,30,57,79,60,15,0,0,20,10,10,MP446C Match Barrel,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
102357177,20060,AR,★★★★★,AS Val Mod,115,10795630,0,0,x5,Mod3,675,675,42,50,50,76,10,0,0,20,10,10,16Lab Infrared Designator,SP6 Subsonic Ammo,#2 Processor,100,,,Locked
102360128,20094,SMG,★★★★,Type64 Mod,110,5266702,3402,476598,x5,Mod2,895,895,28,12,69,93,12,0,0,5,8,10,,,,100,,,Locked
102369418,17,SMG,★★,M3,30,45045,0,0,x2,,240,240,17,6,26,53,12,0,0,5,1,0,,,,50,,,Locked
102395243,109,MG,★★★★★,Gr MG5,90,1990182,0,0,x5,,940,940,79,25,25,116,4,0,11,5,10,0,Mk900 SLAP,,,100,,,Locked
102455041,92,SMG,★★,Spectre M4,44,148723,0,0,x3,,381,381,17,7,34,74,12,0,0,5,1,0,,,,50,,,Locked
102469349,27,SMG,★★★,Skorpion,100,3263300,-,-,x5,,795,795,24,13,83,95,12,0,0,5,8,0,,RIP380ACP,,100,,,Locked
102482228,20037,RF,★★★★,M14 Mod,115,10493672,0,0,x5,Mod3,430,430,110,73,28,44,7,0,0,40,10,10,Mk211 High-Explosive Armor-Piercing Ammo,M2 Bipod,Thermoptic Camouflage Cape,100,,,Locked
102485424,77,MG,★★★,M2HB,90,2048594,0,0,x5,,1020,1020,96,17,15,97,4,0,10,5,8,0,,,,100,,,Locked
102485478,70,AR,★★★,FF FNC,90,2039816,0,0,x5,,525,525,48,42,33,71,10,0,0,20,1,0,,,,100,,,Locked
102490314,74,AR,★★,SIG-510,80,1241944,0,0,x4,,416,416,49,34,31,55,10,0,0,20,2,0,,,,59,,,Locked
102490396,20205,AR,★★★★★★,AN-94 Mod,110,5503992,240692,239308,x5,Mod2,585,585,59,69,49,80,10,0,0,20,10,10,PEQ-16A,16Lab High-Velocity Ammo,#2 Processor,100,,,Locked
102496174,228,SMG,★★★★★,100 Shiki,45,161973,0,0,x3,,459,459,19,8,35,63,12,0,0,5,2,0,,,,57,,,Locked
102497738,216,AR,★★★★,XM8,40,113074,0,0,x3,,228,228,30,22,20,64,10,0,0,20,1,0,,,,55,,,Locked
102500932,34,RF,★★★,M1 Garand,30,45150,0,0,x3,,171,171,69,25,12,30,7,0,0,40,1,0,,,,50,,,Locked
102535904,105,AR,★★★,OTs-12,90,1976718,0,0,x5,,500,500,40,50,50,70,10,0,0,20,3,0,,,,62,,,Locked
102538301,13,HG,★★★,Type92,90,2001936,0,0,x5,,300,300,29,42,73,59,15,0,0,20,1,0,,,,51,,,Locked
102573550,3,HG,★★★,M9,30,45000,0,0,x3,,150,150,17,22,26,48,15,0,0,20,1,0,,,,50,,,Locked
102579068,72,AR,★★★★,TAR-21,30,45150,0,0,x3,,204,204,27,19,18,62,10,0,0,20,1,0,,,,50,,,Locked
102597000,61,AR,★★★,StG44,45,155651,0,0,x3,,276,276,34,24,19,50,10,0,0,20,1,0,,,,100,,,Locked
102602472,107,AR,★★,FF F2000,71,780514,0,0,x4,,360,360,34,33,30,74,10,0,0,20,1,0,,,,53,,,Locked
102606100,106,AR,★★★★★,FAL,91,2105917,0,0,x5,,630,630,54,39,35,70,10,0,0,20,8,0,,,,100,,,Locked
102642030,47,RF,★★,G43,30,45000,0,0,x3,,156,156,62,23,11,31,7,0,0,40,1,0,,,,50,,,Locked
102652288,20104,SMG,★★★★★★,Gr G36c Mod,110,5263300,0,0,x5,Mod2,1070,1070,33,14,70,84,12,0,0,5,10,9,,,PEQ-15,100,,,Locked
102652598,206,AR,★★★★★,AK-12,100,3263300,-,-,x5,,550,550,56,62,52,78,10,0,0,20,10,0,PEQ-16A,APCR High-Velocity Ammo,#2 Processor,100,,,Locked
102687775,237,AR,★★★★,SAR-21,70,723300,0,0,x4,,392,392,37,35,28,73,10,0,0,20,1,0,,,,50,,,Locked
102933157,52,RF,★★,VM59,30,45000,0,0,x3,,189,189,61,21,11,30,7,0,0,40,1,0,,,,50,,,Locked
102957108,20055,AR,★★★★★,M4A1 Mod,118,21119446,1836146,3163854,x5,Mod3,565,565,50,50,50,80,10,0,0,20,10,10,PEQ-16A,16Lab High-Velocity Ammo,Inherited Case,200,Oathed,2021-05-23 06:28,Locked
102960741,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,29,53,66,63,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
102986302,20101,SMG,★★★★★,UMP9 Mod,115,10237199,0,0,x5,Mod3,900,900,29,17,83,87,12,0,0,5,10,10,,,PEQ-15,100,,,Locked
103024214,236,AR,★★★★★,K11,100,3263300,-,-,x5,,675,675,53,54,37,76,10,0,0,20,10,0,PEQ-16A,APCR High-Velocity Ammo,#2 Processor,100,,,Locked
103105664,18,SMG,★★★,Ingram,94,2503955,57255,69445,x5,,855,855,27,11,64,89,12,0,0,5,7,0,,,MAX10 Upper Receiver,100,,,Locked
103105715,184,RF,★★★★,T-5000,30,45000,0,0,x3,,177,177,70,33,11,28,7,0,0,40,5,0,,,,50,,,Locked
103147598,118,AR,★★★★,9A-91,100,3263300,-,-,x5,,580,580,42,49,50,78,10,0,0,20,10,0,VFL 6-24X56,APCR High-Velocity Ammo,9A High-Performance Chip,100,,,Locked
103172374,51,RF,★★,FF FN49,42,125986,0,0,x3,,198,198,70,30,16,27,7,0,0,40,1,0,,,,100,,,Locked
103204756,69,AR,★★★★,Fr FAMAS,30,45000,0,0,x3,,237,237,25,19,16,64,10,0,0,20,1,0,,,,50,,,Locked
103234867,44,RF,★★★,SV-98,60,430598,0,0,x3,,201,201,91,48,18,32,7,0,0,40,1,0,,,,100,,,Locked
103289802,20056,AR,★★★★★,M4 SOPMOD II Mod,117,17772352,2489052,1510948,x5,Mod3,565,565,52,50,46,79,10,0,0,30,10,10,Dinergate RO,PEQ-16A,APCR High-Velocity Ammo,100,,,Locked
103329233,6,HG,★★★,Tokarev,60,414968,0,0,x3,,207,207,23,31,43,45,15,0,0,20,1,0,,,,60,,,Locked
103340249,20057,AR,★★★★★,ST AR-15 Mod,120,30283300,-,-,x5,Mod3,540,540,50,55,52,78,10,0,0,20,10,10,PEQ-16A,Lightweight Rail Kit,.300BLK High-Velocity Ammo,200,Oathed,2020-03-22 21:32,Locked
103457183,20081,MG,★★★★,LWMMG Mod,110,5263300,0,0,x5,Mod2,880,880,102,27,24,92,4,0,10,5,10,10,Mk1000 SLAP,RMR T2 Red Dot Sight,,100,,,Locked
103479701,20032,SMG,★★★★,Micro Uzi Mod,110,5293428,0,0,x5,Mod2,875,875,25,13,81,104,12,0,0,5,10,10,IOP T4 Exoskeleton,,PEQ-15,100,,,Locked
103482448,20103,SMG,★★★★★,UMP45 Mod,113,7454625,0,0,x5,Mod2,970,970,29,14,76,83,12,0,0,5,10,10,IOP T4 Exoskeleton,,PEQ-15,100,,,Locked
103543409,12,HG,★★★,C96,42,131160,0,0,x3,,177,177,19,21,31,52,15,0,0,20,1,0,,,,100,,,Locked
103592200,129,AR,★★★★★,Type95,93,2446533,0,0,x5,,560,560,53,49,43,69,10,0,0,20,10,0,,,,100,,,Locked
103594521,20026,SMG,★★★★★,Gr MP5 Mod,115,10215243,0,0,x5,Mod3,900,900,31,14,71,90,12,0,0,5,10,10,GSG UX Exoskeleton,,PEQ-16A,100,,,Locked
103808574,58,AR,★★★,AK-47,30,45000,0,0,x3,,258,258,30,14,14,51,10,0,0,20,1,0,,,,50,,,Locked
103890349,213,SMG,★★★★★,C-MS,100,3263300,-,-,x5,,925,925,32,15,75,87,12,0,0,5,10,0,,Mk211 High-Explosive Armor-Piercing Ammo,ITI MARS,100,,,Locked
103899087,243,AR,★★★★★,64 Shiki,90,1981725,6325,106275,x5,,590,590,62,57,39,60,10,0,0,20,1,0,,,,100,,,Locked
103900473,75,MG,★★★★,M1918,70,743694,0,0,x4,,532,532,78,23,24,103,4,0,8,5,1,0,,,,100,,,Locked
103977162,116,SMG,★★★,Z-62,70,707326,0,0,x4,,568,568,23,12,57,70,12,0,0,5,3,0,,,,100,,,Locked
104152633,54,AR,★★★★,M16A1,100,3263300,-,-,x5,,605,605,47,46,44,75,10,0,0,20,8,0,APCR High-Velocity Ammo,Special Warfare Mobile Suit,Type 3 Armor Plate,100,,,Locked
104500046,23,SMG,★★★★,PP-90,30,45000,0,0,x2,,206,206,14,6,33,75,12,0,0,5,1,0,,,,50,,,Locked
104511840,162,SG,★★★★,SPAS-12,90,1977396,0,0,x5,,1305,1305,31,11,9,31,6,19,4,40,1,0,,,,100,,,Locked
104526281,36,RF,★★★★,Springfield,95,2699424,126024,4376,x5,,410,410,124,69,38,31,7,0,0,40,6,0,National Match-Grade Armor-Piercing Ammo,,,100,,,Locked
105247987,53,RF,★★★★★,NTW-20,93,2353355,29755,93345,x5,,450,450,157,70,28,30,7,0,0,40,10,0,,,,100,,,Locked
105256324,20154,SG,★★★★,M500 Mod,111,5955928,212628,427372,x5,Mod2,1340,1340,32,12,10,29,6,22,4,40,10,10,Type 3 Armor Plate,#000 Buckshot,ITI MARS,100,,,Locked
105470321,22,SMG,★★★,PPS-43,30,48500,0,0,x3,,342,342,19,6,26,59,12,0,0,5,1,0,,,,50,,,Locked
105529190,20001,HG,★★★★★,SAA Mod,112,6751348,368048,531952,x5,Mod2,410,410,37,50,78,50,15,0,0,20,10,10,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
105611353,100,HG,★★★★,P7,30,45000,0,0,x2,,82,82,18,24,32,48,15,0,0,20,1,0,,,,50,,,Locked
105615671,226,RF,★★★★,Mk 12,90,1976933,0,0,x5,,385,385,95,75,30,45,7,0,0,40,8,0,,,,77,,,Locked
105804374,225,SMG,★★★★,Cx4 Storm,30,45000,0,0,x3,,351,351,20,6,29,50,12,0,0,5,1,0,,,,55,,,Locked
105931407,126,HG,★★★★★,NZ75,90,2013748,38348,74252,x5,,345,345,31,57,67,61,15,0,0,20,8,0,,,,92,,,Locked
106039356,20008,HG,★★★★,Makarov Mod,115,10083300,0,2200000,x5,Mod3,340,340,29,63,104,61,15,0,0,20,10,7,Tactical Grip,9x18mm FTX,IOP T4 Exoskeleton,100,,,Locked
106074641,139,HG,★★,Bren Ten,43,138900,0,0,x3,,150,150,21,26,32,48,15,0,0,20,1,0,,,,57,,,Locked
106247520,209,SMG,★★★,OTs-39,30,45000,0,0,x3,,369,369,16,6,29,59,12,0,0,5,1,0,,,,50,,,Locked
106249927,28,SMG,★★★★★,Gr MP7,90,1998023,0,0,x5,,940,940,28,12,63,89,12,0,0,5,10,0,,,,100,,,Locked
106389660,257,RF,★★★★★,M200,92,2219636,0,0,x5,,425,425,137,90,29,33,7,0,0,40,10,0,,,,100,,,Locked
106414401,202,HG,★★★★,Thunder,90,1976146,0,0,x5,,410,410,43,52,55,35,15,0,0,40,6,0,,,,100,,,Locked
106464412,220,HG,★★★,MP-443,30,45000,0,0,x3,,135,135,19,21,28,46,15,0,0,20,5,0,,,,50,,,Locked
106812493,14,HG,★★★,Astra,90,2069358,0,0,x5,,380,380,31,41,62,50,15,0,0,20,10,0,AC3 Suppressor,ILM Hollow-Point Ammo,IOP T3 Exoskeleton,100,,,Locked
106942510,43,RF,★★★★,SVD,90,1980630,0,0,x5,,380,380,122,73,30,36,7,0,0,40,10,0,7N14,,,100,,,Locked
107052968,173,MG,★★★★★,PKP,30,45000,0,0,x3,,321,321,53,12,12,99,4,0,10,5,10,0,,,,100,,,Locked
107162736,153,SG,★★★★,M37,100,3263300,-,-,x5,,1265,1265,33,12,12,26,6,22,4,40,9,0,,#000 Buckshot,Synthetic Pistol Grip,100,,,Locked
107463455,231,RF,★★★★★,M82A1,99,3124198,6598,139102,x5,,440,440,156,76,29,33,7,0,0,40,10,0,M1022 Sniper Rounds,Barrett QDL,Thermoptic Camouflage Cape,150,Oathed,2021-05-03 07:12,Locked
107620945,168,HG,★★★★,Spitfire,91,2110077,22077,94023,x5,,335,335,31,56,65,58,15,0,0,20,8,0,,,,100,,,Locked
107740761,38,RF,★★★,M21,30,45000,0,0,x1,,60,60,67,29,11,28,7,0,0,40,1,0,,,,50,,,Locked
108044957,66,AR,★★★★,Type56-1,70,705000,0,0,x4,,468,468,43,26,26,63,10,0,0,20,1,0,,,,50,,,Locked
108050740,20143,SMG,★★★★★★,RO635 Mod,115,10243942,0,0,x5,Mod3,1035,1035,29,15,76,97,12,0,0,5,10,10,Beloved Dangle,,PEQ-16A,100,,,Locked
108123493,96,HG,★★★★★,Grizzly,99,3176447,58847,86853,x5,,430,430,38,51,65,54,15,0,0,20,10,0,AC3 Suppressor,,MkV Mobility Skeleton,100,,,Locked
109094142,175,AR,★★★★★,ART556,30,45000,0,0,x1,,75,75,29,20,19,52,10,0,0,20,1,0,,,,50,,,Locked
109167722,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,40,81,82,49,15,0,0,40,10,0,RMR T4 Red Dot Sight,.357 Wadcutter Rounds,IOP X4 Exoskeleton,100,,,Locked
109699367,197,RF,★★★★★,Carcano M1891,92,2231387,0,0,x5,,380,380,131,79,39,33,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,,100,,,Locked
109716585,233,HG,★★★★★,Px4 Storm,98,3029738,0,0,x5,,335,335,34,68,92,56,15,0,0,20,10,0,ImpulsIIA/C,,IOP X4 Exoskeleton,100,,,Locked
109721323,269,HG,★★★★,Gr P30,70,705000,0,0,x4,,236,236,26,46,63,50,15,0,0,20,1,0,,,,55,,,Locked
110023882,20171,AR,★★★★★,Ribeyrolles Mod,110,5263300,0,480000,x5,Mod2,585,585,65,47,41,68,10,0,0,20,10,10,PEQ-16A,16Lab High-Velocity Ammo,#2 Processor,100,,,Locked
110061464,256,RF,★★★,Falcon,70,705000,0,0,x1,,75,75,113,52,21,29,7,0,0,40,8,0,,,,100,,,Locked
110067440,48,RF,★★★★★,WA2000,91,2161114,0,0,x5,,420,420,123,76,28,38,7,0,0,40,10,0,,SB 2.5-10x56,,100,,,Locked
110109188,16,SMG,★★★★★,Thompson,92,2213330,0,0,x5,,1140,1140,30,12,52,80,12,0,0,5,10,0,Thompson's Exoskeleton,,PEQ-15,100,,,Locked
110258557,270,RF,★★★★,4 Shiki,91,2175461,0,0,x5,,400,400,106,68,34,38,7,0,0,40,10,0,Arisaka AP Rounds,,,100,,,Locked
110294942,205,AR,★★★★★,AN-94,70,705000,0,0,x4,,392,392,43,49,35,68,10,0,0,20,1,0,,,,50,,,Locked
110443251,248,HG,★★★★,Jericho,30,45000,0,0,x3,,150,150,18,20,25,48,15,0,0,20,1,0,,,,65,,,Locked
110693630,39,RF,★★★★,Mosin-Nagant,30,45000,0,0,x3,,171,171,71,32,15,23,7,0,0,40,10,0,,,,50,,,Locked
111044094,85,MG,★★★★,PK,92,2304939,0,0,x5,,910,910,91,20,22,82,4,0,11,5,10,0,,PK Exclusive Tripod,IOP Maximum Ammo Box,100,,,Locked
111116004,20007,HG,★★★★★,Stechkin Mod,110,5285560,22260,457740,x5,Mod2,420,420,31,50,67,65,15,0,0,20,10,9,Stechkin Buttstock,16Lab Hollow-Point,IOP X4 Exoskeleton,100,,,Locked
111224157,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,31,57,97,66,15,0,0,20,10,0,S.F. Modified Tactical Light,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
111278642,214,AR,★★★★★,ADS,90,1975685,285,112315,x5,,575,575,46,49,41,75,10,0,0,20,1,0,,,,100,,,Locked
111421916,164,SG,★★★★★,FP-6,90,1980000,0,0,x5,,1235,1235,29,12,11,27,6,22,4,40,10,0,Type 3 Armor Plate,SABOT Slug,EOT 518,100,,,Locked
111731602,86,MG,★★★,MG42,92,2217572,13472,106028,x5,,795,795,87,22,24,128,4,0,10,5,8,0,,,,100,,,Locked
112046539,181,AR,★★★★★,T91,90,2035092,59692,52908,x5,,585,585,48,41,42,74,10,0,0,20,9,0,,,,100,,,Locked
112601537,20,SMG,★★★★★,Vector,94,2479175,0,0,x5,,900,900,29,10,67,99,12,0,0,5,10,0,,,,100,,,Locked
112602175,127,SMG,★★★★★,Type79,90,1981725,6325,106275,x5,,920,920,30,11,64,86,12,0,0,5,1,0,,S&B762,,50,,,Locked
