ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
112602452,130,AR,★★★★★,Type97,92,2287246,0,0,x5,,555,555,51,48,43,70,10,0,0,20,10,0,Advanced Infantry Sight,,,100,,,Locked
112602463,20065,AR,★★★★★★,416 Mod,116,13872033,1588733,1411267,x5,Mod3,620,620,54,51,47,79,10,0,0,20,10,10,PEQ-16A,APCR High-Velocity Ammo,Tactical Headwear,100,,,Locked
112605081,102,SMG,★★★★,UMP40,30,48000,0,0,x2,,234,234,15,6,29,67,12,0,0,5,1,0,,,,50,,,Locked
113109162,179,RF,★★★★★,Gd DSR-50,80,1248450,0,0,x4,,296,296,141,71,27,29,7,0,0,40,1,0,,,,100,,,Locked
113578838,223,AR,★★★,Model L,30,45000,0,0,x3,,216,216,29,18,17,57,10,0,0,20,1,0,,,,50,,,Locked
113594541,183,HG,★★★★★,Contender,93,2329329,0,0,x5,,320,320,44,80,77,42,15,0,0,40,10,0,RMR T4 Red Dot Sight,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
113598076,20097,HG,★★★★★★,M950A Mod,112,7058159,674859,225141,x5,Mod2,400,400,32,57,76,72,15,0,0,20,10,10,AC4 Suppressor,Signal Flare,IOP X4 Exoskeleton,100,,,Locked
113705053,234,SMG,★★★★★,JS 9,98,3069863,0,0,x5,,890,890,27,15,85,89,12,0,0,5,10,0,,,PEQ-15,100,,,Locked
114884163,174,RF,★★★,Type81R,30,45000,0,0,x1,,49,49,67,31,16,24,7,0,0,40,1,0,,,,50,,,Locked
114884340,146,RF,★★★★,Gr G28,90,1976090,0,0,x5,,420,420,112,73,27,38,7,0,0,40,10,0,,,,100,,,Locked
115206126,215,AR,★★★★★,MDR,90,2002027,0,0,x5,,565,565,52,46,38,74,10,0,0,20,10,0,BPR4 & SRM6,,,100,,,Locked
115507290,1009,HG,★★★★★,El Clear,98,3015009,39209,102591,x5,,330,330,30,61,87,60,15,0,0,20,10,0,Glorylight,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
115522369,1010,HG,★★★★★,El Fail,1,0,0,0,x1,,33,33,10,7,10,39,15,0,0,20,1,0,,,,100,,,Locked
117159463,20114,HG,★★★★★★,Welrod MkⅡ Mod,115,10569060,485760,1714240,x5,Mod3,405,405,31,74,97,52,15,0,0,40,10,10,AC4 Suppressor,Signal Flare,Special Ops Bag,100,,,Locked
117166875,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
117192967,99,HG,★★★★,Gr Mk23,74,899051,0,0,x4,,276,276,24,41,51,58,15,0,0,20,1,0,,,,61,,,Locked
117242865,123,HG,★★★,P99,30,45000,0,0,x3,,117,117,18,22,34,48,15,0,0,20,1,0,,,,51,,,Locked
117684404,62,AR,★★★★★,Gr G41,90,1977000,0,0,x5,,605,605,47,44,36,75,10,0,0,20,1,0,,,,50,,,Locked
117686796,188,SG,★★★★★,S.A.T.8,100,3263300,-,-,x5,,1410,1410,29,13,12,33,6,22,4,40,10,0,Type 3 Armor Plate,SABOT Slug,,100,,,Locked
118081210,96,HG,★★★★★,Grizzly,90,2024565,0,0,x5,,410,410,35,47,60,53,15,0,0,20,1,0,,,,56,,,Locked
118081684,227,AR,★★★★,A-91,90,1998370,0,0,x5,,535,535,49,45,34,72,10,0,0,20,8,0,,,,88,,,Locked
118162136,160,SG,★★★★★,Saiga-12,30,45000,0,0,x2,,342,342,17,5,5,28,6,9,5,40,1,0,,,,50,,,Locked
118282379,155,SG,★★★★,M590,95,2597570,24170,106230,x5,,1290,1290,31,11,10,30,6,21,4,40,9,0,Type 3 Armor Plate,#000 Buckshot,ITI MARS,100,,,Locked
119343315,266,RF,★★★★★,R93,100,3263300,-,-,x5,,405,405,133,97,34,39,7,0,0,40,10,0,M1022 Sniper Rounds,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
119711654,232,HG,★★★,MP-448,90,1997028,0,0,x5,,305,305,24,56,90,58,15,0,0,20,10,0,,ILM Hollow-Point Ammo,,100,,,Locked
120215480,1,HG,★★★★,SAA,70,705000,0,0,x4,,272,272,29,36,56,43,15,0,0,20,1,0,,,,50,,,Locked
120232258,211,RF,★★★★★,SRS,90,2005199,29799,82801,x5,,410,410,126,75,32,34,7,0,0,40,10,0,,,,100,,,Locked
120272631,136,SMG,★★★★,PP-19,30,45000,0,0,x3,,342,342,15,6,29,71,12,0,0,5,8,0,,,,100,,,Locked
120470787,222,RF,★★★★★,TAC-50,30,45000,0,0,x1,,56,56,83,32,12,25,7,0,0,40,8,0,,,,100,,,Locked
121701183,212,HG,★★★★,K5,96,2704891,1091,133009,x5,,325,325,28,50,79,61,15,0,0,40,10,0,AC4 Suppressor,Signal Flare,IOP T4 Exoskeleton,100,,,Locked
121932552,20122,AR,★★★★★★,Gr G11 Mod,115,10817894,0,0,x5,Mod3,620,620,47,47,44,97,10,0,0,20,10,10,PEQ-16A,APCR High-Velocity Ammo,G-box,100,,,Locked
122769019,132,HG,★★★,Type59,63,506248,0,0,x3,,147,147,22,41,64,53,15,0,0,20,8,0,,,,100,,,Locked
122899867,79,MG,★★★,FF M249SAW,30,45000,0,0,x3,,306,306,42,13,14,105,4,0,8,5,1,0,,,,50,,,Locked
123115655,196,AR,★★★★★,Zas M21,90,1977000,1600,111000,x5,,575,575,51,44,38,71,10,0,0,20,1,0,,,,100,,,Locked
123228841,194,AR,★★★★★,K2,100,3263300,-,-,x5,,635,635,50,51,42,78,10,0,0,20,10,0,PEQ-16A,APCR High-Velocity Ammo,#2 Processor,100,,,Locked
123518099,206,AR,★★★★★,AK-12,70,705000,0,0,x4,,376,376,44,45,38,70,10,0,0,20,1,0,,,,50,,,Locked
123594995,244,HG,★★★,TEC-9,30,45000,0,0,x2,,108,108,16,19,25,50,15,0,0,20,8,0,,,,58,,,Locked
123793653,255,RF,★★★,Scout,30,45000,0,0,x1,,59,59,64,30,14,28,7,0,0,40,1,0,,,,50,,,Locked
124277889,262,AR,★★★★,EM-2,94,2458326,0,0,x5,,580,580,55,45,45,60,10,0,0,20,8,0,,,,100,,,Locked
124504025,88,MG,★★★★,MG3,90,1977000,0,0,x5,,940,940,79,24,20,126,4,0,10,5,1,0,,,,50,,,Locked
124654216,233,HG,★★★★★,Px4 Storm,70,705000,0,0,x4,,232,232,28,51,69,51,15,0,0,20,1,0,,,,50,,,Locked
125454967,240,MG,★★★★,Mk46,30,45000,0,0,x1,,105,105,42,13,14,108,4,0,9,5,1,0,,,,50,,,Locked
126476750,204,RF,★★★★★,Ballista,1,0,0,0,x1,,41,41,45,10,4,23,7,0,0,40,1,0,,,,50,,,Locked
126512397,20252,RF,★★★★★,KSVK Mod,115,10203295,0,0,x5,Mod3,450,450,164,86,31,32,7,0,0,40,10,10,12.7mm 1SL,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
126673696,253,MG,★★★★★,Lewis,100,3263300,-,-,x5,,950,950,102,31,31,116,4,0,10,5,10,0,,,IOP Maximum Ammo Box,100,,,Locked
127455680,250,HG,★★★★★,HS2000,91,2203810,0,0,x5,,345,345,31,56,80,60,15,0,0,20,10,0,,,,100,,,Locked
127520128,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,P22 Laser Pointer,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
128133633,258,AR,★★★,Magal,30,45000,0,0,x2,,150,150,25,18,17,53,10,0,0,20,1,0,,,,50,,,Locked
128134591,230,RF,★★★,OBR,30,45000,0,0,x1,,53,53,64,31,13,29,7,0,0,40,1,0,,,,50,,,Locked
128287547,238,MG,★★★★★,QJY-88,90,1978853,0,0,x5,,785,785,80,30,32,122,4,0,10,5,8,0,,,,100,,,Locked
128287627,148,RF,★★★★★,IWS 2000,90,2026322,0,0,x5,,420,420,151,71,27,31,7,0,0,40,10,0,,,,100,,,Locked
128440419,251,SMG,★★★★★,X95,88,1831094,0,0,x4,,728,728,32,12,60,87,12,0,0,5,10,0,,,,100,,,Locked
128611654,221,HG,★★★,GSh-18,90,1977000,0,0,x5,,330,330,31,44,79,50,15,0,0,20,1,0,,,,100,,,Locked
128751860,210,HG,★★★,CZ52,4,624,0,0,x1,,40,40,13,9,11,37,15,0,0,20,1,0,,,,100,,,Locked
129138999,73,AR,★★★★★,AUG,92,2235610,0,0,x5,,585,585,52,53,43,73,10,0,0,30,10,0,,,#1 Processor,100,,,Locked
129139690,59,SMG,★★★★★,AK-74U,30,45000,0,0,x1,,126,126,20,6,27,67,12,0,0,5,1,0,,,,98,,,Locked
129414341,157,SG,★★★★★,Am KSG,30,45000,0,0,x3,,492,492,17,6,5,24,6,9,5,40,7,0,,,,100,,,Locked
129802307,254,MG,★★★★,UKM-2000,30,45000,0,0,x2,,218,218,51,11,11,91,4,0,11,5,1,0,,,,60,,,Locked
129941154,178,SMG,★★★,F1,30,45000,0,0,x2,,274,274,15,6,23,62,12,0,0,5,1,0,,,,50,,,Locked
130509567,200,RF,★★★★,XM3,30,45000,0,0,x3,,159,159,70,35,12,27,7,0,0,40,1,0,,,,50,,,Locked
132107595,267,SMG,★★★,MP41,30,45000,0,0,x2,,252,252,17,6,24,60,12,0,0,5,1,0,,,,50,,,Locked
132122128,135,SMG,★★★★★,SR-3MP,68,663340,0,0,x3,,489,489,26,9,49,82,12,0,0,5,8,0,,,,100,,,Locked
132188822,229,SG,★★★★★,M870,92,2242898,0,0,x5,,1270,1270,32,12,12,28,6,21,4,40,10,0,Type 3 Armor Plate,#000 Buckshot,ITI MARS,100,,,Locked
132232112,113,HG,★★★,Serdyukov,90,1989958,0,0,x5,,330,330,31,53,63,57,15,0,0,20,10,0,Tactical Rails,,IOP X4 Exoskeleton,100,,,Locked
132665527,260,HG,★★★★★,PA-15,90,1980000,0,0,x5,,330,330,33,59,69,62,15,0,0,20,10,0,,,IOP X4 Exoskeleton,100,,,Locked
134930755,277,HG,★★★,Gr VP70,30,45000,0,0,x2,,86,86,17,21,29,46,15,0,0,20,1,0,,,,50,,,Locked
135243002,288,AR,★★★★,CR-21,93,2375250,51650,71450,x5,,535,535,46,49,40,79,10,0,0,20,1,0,,,,100,,,Locked
136008525,172,AR,★★★★★,Am RFB,100,3263300,-,-,x5,,525,525,69,68,49,54,10,0,0,30,10,0,,,,100,,,Locked
136172727,20064,AR,★★★★★,Gr G36 Mod,115,10452714,0,0,x5,Mod3,645,645,51,48,44,75,10,0,0,20,10,10,PEQ-16A,APCR High-Velocity Ammo,#2 Processor,200,Oathed,2022-03-09 07:40,Locked
137455013,287,AR,★★★★★,SIG-556,30,45000,0,0,x3,,237,237,29,18,18,59,10,0,0,20,1,0,,,,100,,,Locked
137924846,1023,SMG,★★★★★,Henrietta,1,0,0,0,x1,,96,96,11,2,11,63,12,0,0,5,1,0,,,,100,,,Locked
138008132,20095,RF,★★★★,Type88 Mod,115,10388560,305260,1894740,x5,Mod3,520,520,117,68,38,37,7,0,0,40,10,10,Magnetic Accelerated Rounds,Acceleration Coil,Thermoptic Camouflage Cape,100,,,Locked
138010402,150,SMG,★★★★,Shipka,30,45000,0,0,x3,,327,327,14,6,31,74,12,0,0,5,1,0,,,,56,,,Locked
138135618,1025,SG,★★★★★,Triela,90,2007333,0,0,x5,,1205,1205,34,11,11,26,6,19,4,40,10,0,Type 3 Armor Plate,Bayonet,ITI MARS,100,,,Locked
138265544,1026,MG,★★★★★,Claes,1,0,0,0,x1,,79,79,26,4,4,90,4,0,8,5,1,0,,,,94,,,Locked
138379561,1024,RF,★★★★★,Rico,90,2047409,0,0,x5,,380,380,122,73,30,36,7,0,0,40,10,0,,VFL 6-24X56,Duelling Cards,100,,,Locked
138492491,46,RF,★★★★★,Kar98k,90,1981725,6325,106275,x5,,400,400,126,71,38,33,7,0,0,40,1,0,,,,51,,,Locked
138601471,1027,AR,★★★★★,Angelica,100,3263300,-,-,x5,,605,605,55,57,46,75,10,0,0,30,10,0,PEQ-16A,APCR High-Velocity Ammo,Fairy Tale Picture Books,100,,,Locked
138727276,271,MG,★★★,K3,1,0,0,0,x1,,83,83,28,4,5,90,4,0,9,5,1,0,,,,50,,,Locked
138732074,166,HG,★★★★★,CZ75,1,0,0,0,x1,,33,33,12,8,9,44,15,0,0,20,1,0,,,,54,,,Locked
139678076,224,SMG,★★★★★,PM-06,30,45000,0,0,x1,,123,123,17,6,29,65,12,0,0,5,1,0,,,,50,,,Locked
139971066,149,MG,★★★★,AEK-999,38,90000,0,0,x2,,228,228,55,14,13,97,4,0,10,5,1,0,,,,50,,,Locked
139971121,199,MG,★★★★,Type80,30,45000,0,0,x3,,336,336,53,11,10,94,4,0,10,5,1,0,,,,50,,,Locked
141693638,247,RF,★★★★,K31,90,1977030,0,0,x5,,370,370,118,71,34,38,7,0,0,40,10,0,,,,100,,,Locked
142009215,279,AR,★★★,INSAS,30,45000,0,0,x1,,72,72,27,20,18,55,10,0,0,20,1,0,,,,50,,,Locked
142348216,278,SG,★★★,Six12,30,45000,0,0,x2,,314,314,20,6,5,24,6,8,4,40,1,0,,,,50,,,Locked
142381728,274,AR,★★★★★,ACR,30,45000,0,0,x3,,225,225,29,20,19,58,10,0,0,30,8,0,,,,100,,,Locked
142820273,268,RF,★★★,T-CMS,1,0,0,0,x1,,44,44,45,10,4,25,7,0,0,40,1,0,,,,50,,,Locked
142821909,275,MG,★★★★,M1895 CB,93,2442703,119103,3997,x5,,915,915,86,24,21,128,4,0,10,5,10,0,,,,100,,,Locked
142920308,272,HG,★★★★★,Desert Eagle,98,3006400,0,0,x5,,360,360,40,56,64,55,15,0,0,40,10,0,,,IOP X4 Exoskeleton,100,,,Locked
142942183,128,RF,★★★★★,M99,30,45000,0,0,x3,,171,171,83,30,13,25,7,0,0,40,1,0,,,,50,,,Locked
143049047,273,RF,★★★★,SSG3000,90,1976960,0,0,x5,,420,420,117,70,28,36,7,0,0,40,10,0,,,,100,,,Locked
143135183,217,RF,★★★,SM-1,30,45000,0,0,x1,,53,53,53,31,16,31,7,0,0,40,1,0,,,,50,,,Locked
143168326,71,AR,★★,Galil,30,45000,0,0,x1,,68,68,27,17,16,50,10,0,0,20,1,0,,,,50,,,Locked
143411658,286,SMG,★★★★,K-PDW,90,1977000,0,0,x5,,855,855,31,13,65,79,12,0,0,5,1,0,,,,50,,,Locked
143638267,265,AR,★★★,Gr HK33,30,45000,0,0,x1,,68,68,27,20,18,57,10,0,0,20,1,0,,,,50,,,Locked
143752760,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,109,22,21,110,4,0,9,5,10,0,,16Lab 6-24X56,IOP Maximum Ammo Box,100,,,Locked
143793365,192,RF,★★★★★,JS05,1,0,0,0,x1,,45,45,52,10,4,20,7,0,0,40,1,0,,,,50,,,Locked
143851280,112,MG,★★★★★,Negev,90,2028000,0,0,x5,,825,825,78,32,33,134,4,0,9,5,10,0,,,,100,,,Locked
144058071,50,RF,★★★★★,Lee Enfield,90,2019518,0,0,x5,,380,380,126,71,36,34,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,No32 MKI,,100,,,Locked
144478713,158,SG,★★★,KS-23,30,45000,0,0,x3,,534,534,24,5,5,20,6,8,3,40,1,0,,,,50,,,Locked
144516288,145,RF,★★★,OTs-44,30,45000,0,0,x2,,104,104,83,26,13,25,7,0,0,40,1,0,,,,50,,,Locked
144559516,282,SG,★★★★★,DP-12,92,2214600,0,0,x5,,1215,1215,30,12,12,30,6,21,5,40,10,0,Type 3 Armor Plate,#000 Buckshot,ITI MARS,100,,,Locked
145266016,284,RF,★★★,Zas M76,30,45000,0,0,x3,,165,165,61,30,14,29,7,0,0,40,1,0,,,,50,,,Locked
145321731,245,SMG,★★★★★,P90,90,1983700,0,0,x5,,905,905,29,14,76,90,12,0,0,5,10,0,,,PEQ-15,100,,,Locked
145675864,203,SMG,★★★★,Honey Badger,90,1980407,0,0,x5,,940,940,31,12,55,80,12,0,0,5,10,0,MkQ Light Exoskeleton,,PEQ-16A,100,,,Locked
146376604,285,HG,★★★★★,C-93,90,1978275,0,0,x5,,300,300,31,57,89,62,15,0,0,20,10,0,,,,100,,,Locked
147816928,263,MG,★★★★★,Gr MG36,91,2152942,0,0,x5,,870,870,80,32,33,125,4,0,10,5,6,0,,,,100,,,Locked
147888831,291,SMG,★★★,43M,30,45000,0,0,x2,,240,240,17,6,22,69,12,0,0,5,1,0,,,,50,,,Locked
149216414,280,SMG,★★★★,MAT-49,90,2000625,0,0,x5,,880,880,28,13,67,77,12,0,0,5,8,0,,,,100,,,Locked
149452241,1028,SMG,★★★★★,Agent Vector,1,0,0,0,x1,,93,93,12,2,10,71,12,0,0,5,10,0,,,,100,,,Locked
149606129,1029,AR,★★★★★,Agent 416,30,45000,0,0,x1,,79,79,29,18,18,59,10,0,0,20,8,0,,,,100,,,Locked
149849756,119,AR,★★★★★,OTs-14,70,707100,0,0,x4,,376,376,39,40,40,68,10,0,0,20,10,0,,,,100,,,Locked
150169996,20125,MG,★★★★★★,Gr MG4 Mod,110,5263300,0,0,x5,Mod2,920,920,91,37,34,139,4,0,10,5,9,10,Mk1000 SLAP,Gr MG4 MGO,IOP Maximum Ammo Box,100,,,Locked
151199346,299,SG,★★★,HSM10,30,45000,0,0,x2,,320,320,19,6,5,22,6,8,4,40,1,0,,,,50,,,Locked
152176864,298,AR,★★★,Vepr,30,45000,0,0,x2,,144,144,26,19,18,55,10,0,0,20,1,0,,,,50,,,Locked
152452749,121,MG,★★★★,Mk48,30,45000,0,0,x3,,336,336,52,11,11,90,4,0,10,5,8,0,,,,100,,,Locked
152855616,115,SMG,★★★★★,Suomi,90,1977000,0,0,x5,,1045,1045,26,14,52,90,12,0,0,5,1,0,Mk31 Multi-functional Exoskeleton,,AC4 Suppressor,50,,,Locked
153076500,264,MG,★★★★,Chauchat,90,1977000,0,0,x5,,825,825,96,31,27,79,4,0,9,5,1,0,,,,50,,,Locked
153408668,98,HG,★★★★,SPP-1,30,45000,0,0,x2,,100,100,19,23,29,36,15,0,0,20,1,0,,,,56,,,Locked
