ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
153418858,300,MG,★★★,CAR,90,1977000,0,0,x5,,785,785,87,29,26,108,4,0,8,5,1,0,Mk1000 SLAP,RMR T4 Red Dot Sight,,50,,,Locked
153746261,177,SMG,★★★★,KLIN,70,727837,0,0,x4,,648,648,21,8,55,87,12,0,0,5,1,0,,,,64,,,Locked
153752934,259,SMG,★★★★★,PM-9,30,45000,0,0,x1,,114,114,16,6,32,78,12,0,0,5,1,0,,,,50,,,Locked
154625396,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,50,,,Locked
154625838,261,RF,★★★★★,QBU-88,90,1980000,4600,108000,x5,,400,400,118,79,38,40,7,0,0,40,1,0,,,,63,,,Locked
155246820,185,MG,★★★★,Ameli,90,1977000,0,0,x5,,670,670,77,35,38,143,4,0,8,5,1,0,,,,50,,,Locked
155814771,301,SMG,★★★,MAS-38,70,711000,0,0,x4,,648,648,21,10,54,75,12,0,0,5,1,0,,,,50,,,Locked
156145926,305,RF,★★★★,Tabuk,30,45000,0,0,x3,,165,165,63,31,15,30,7,0,0,40,1,0,,,,50,,,Locked
156384824,296,RF,★★★★★,Gr SL8,90,1976400,0,0,x5,,405,405,112,71,36,40,7,0,0,40,10,0,,,,100,,,Locked
156753070,307,MG,★★★★★,ZB-26,70,711000,0,0,x4,,616,616,80,22,23,104,4,0,9,5,1,0,,,,94,,,Locked
156801883,292,MG,★★★★★,RPK-16,90,1978200,0,0,x5,,785,785,79,34,32,124,4,0,10,5,10,0,,,,100,,,Locked
156805742,20293,AR,★★★★★★,AK-15 Mod,110,5315050,51750,428250,x5,Mod2,585,585,62,53,52,78,10,0,0,20,10,10,PEQ-16A,APCR High-Velocity Ammo,#2 Processor,100,,,Locked
156921392,294,HG,★★★★★,Webley,92,2217455,13355,106145,x5,,415,415,28,61,75,55,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
157691443,281,SG,★★★★★,CAWS,90,2004000,0,0,x5,,1170,1170,28,11,12,34,6,21,5,40,10,0,Type 3 Armor Plate,SABOT Slug,EOT 518,100,,,Locked
157708500,287,AR,★★★★★,SIG-556,1,0,0,0,x1,,61,61,19,6,6,52,10,0,0,20,1,0,,,,50,,,
157708516,205,AR,★★★★★,AN-94,1,0,0,0,x1,,58,58,17,7,5,48,10,0,0,20,1,0,,,,50,,,
159095773,309,HG,★★★,WKp,30,45000,0,0,x3,,156,156,22,19,25,34,15,0,0,20,1,0,,,,50,,,Locked
159137743,297,AR,★★★★,FI M82,90,1977000,1600,111000,x5,,535,535,47,41,42,72,10,0,0,20,1,0,,,,50,,,Locked
159176611,295,SMG,★★★★,CF-05,90,1980000,4600,108000,x5,,905,905,24,12,67,84,12,0,0,5,1,0,,,,50,,,Locked
159188840,289,AR,★★★★★,R5,1,0,0,0,x1,,62,62,20,7,6,51,10,0,0,20,1,0,,,,50,,,Locked
159316746,163,SG,★★★★★,AA-12,30,45000,0,0,x1,,174,174,18,5,5,31,6,9,5,40,1,0,,,,50,,,Locked
159955288,78,MG,★★★★,M60,30,45000,0,0,x2,,236,236,51,11,11,87,4,0,9,5,1,0,,,,50,,,Locked
161704739,314,AR,★★★,StG-940,30,45000,0,0,x3,,216,216,28,19,17,54,10,0,0,20,1,0,,,,50,,,Locked
162077720,311,SMG,★★★★★,Lusa,30,45000,0,0,x2,,264,264,17,6,27,74,12,0,0,5,9,0,,,,50,,,Locked
162984009,4,HG,★★★★★,Python,30,45000,0,0,x2,,90,90,21,30,31,37,15,0,0,40,1,0,,,,50,,,Locked
163692061,320,RF,★★★,GM6 Lynx,30,48000,0,0,x3,,165,165,76,29,12,26,7,0,0,40,4,0,,,,50,,,Locked
164832631,97,HG,★★★★★,M950A,30,45000,0,0,x3,,150,150,17,21,27,56,15,0,0,20,1,0,,,,50,,,Locked
165445388,233,HG,★★★★★,Px4 Storm,1,0,0,0,x1,,34,34,12,8,11,37,15,0,0,20,1,0,,,,50,,,
165709164,321,SG,★★★,TS12,30,45000,0,0,x2,,314,314,19,6,5,24,6,8,3,40,1,0,,,,55,,,Locked
165835249,1009,HG,★★★★★,El Clear,1,0,0,0,x1,,33,33,10,7,10,39,15,0,0,20,1,0,,,,50,,,
166283750,1010,HG,★★★★★,El Fail,1,0,0,0,x1,,33,33,10,7,10,39,15,0,0,20,1,0,,,,50,,,
166283767,151,SG,★★★★★,M1887,1,0,0,0,x1,,138,138,14,2,2,15,6,3,4,40,1,0,,,,50,,,Locked
167267630,325,SG,★★★★,PM5,30,45000,0,0,x2,,308,308,19,5,6,23,6,8,5,40,1,0,,,,55,,,Locked
167267642,156,SG,★★★★,Super-Shorty,1,0,0,0,x1,,121,121,10,2,3,20,6,3,3,40,1,0,,,,50,,,Locked
167468118,322,HG,★★★,QSB-91,4,691,0,0,x1,,36,36,14,10,11,37,15,0,0,20,1,0,,,,100,,,Locked
167540537,340,AR,★★★★★,TKB-408,1,0,0,0,x1,,58,58,19,6,6,48,10,0,0,20,1,0,,,,50,,,Locked
169098422,337,RF,★★★★★,De Lisle,30,45000,0,0,x2,,132,132,58,33,15,28,7,0,0,40,10,0,,,,50,,,Locked
169159555,329,RF,★★★★★,SVCh,90,1996845,0,0,x5,,410,410,135,88,28,34,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
169185315,207,AR,★★★★,CZ2000,1,0,0,0,x1,,55,55,18,6,6,54,10,0,0,20,1,0,,,,50,,,Locked
169501523,327,SMG,★★★,SUB-2000,30,45000,0,0,x1,,126,126,15,6,26,67,12,0,0,5,1,0,,,,50,,,Locked
170191345,242,HG,★★★★★,P22,30,45000,0,0,x3,,135,135,16,25,42,48,15,0,0,20,1,0,,,,50,,,Locked
171152953,1030,SMG,★★★★★,Jashin-chan,1,0,0,0,x1,,102,102,9,2,9,54,12,0,0,5,1,0,,,,50,,,Locked
171152990,1033,MG,★★★★★,Hanazono Yurine,100,3263300,-,-,x5,,910,910,93,29,24,128,4,0,10,5,10,0,M1022 Sniper Rounds,Grimoire Vol. II,IOP Maximum Ammo Box,100,,,Locked
171153316,1031,RF,★★★★★,Pekola,92,2294496,90396,29104,x5,,425,425,119,75,38,36,7,0,0,40,10,0,M1022 Sniper Rounds,VFL 6-24X56,Donut of Sweet Dreams,100,,,Locked
171186438,308,RF,★★★,C14,1,0,0,0,x1,,47,47,47,10,4,22,7,0,0,40,1,0,,,,50,,,Locked
171191763,1034,SG,★★★★★,Minos,1,0,0,0,x1,,143,143,15,2,2,17,6,3,4,40,9,0,,,,50,,,Locked
171264922,212,HG,★★★★,K5,30,45000,0,0,x2,,86,86,17,21,32,49,15,0,0,40,1,0,,,,50,,,Locked
171697344,1032,AR,★★★★★,Medusa,91,2157000,0,0,x5,,580,580,55,53,44,71,10,0,0,30,10,0,PEQ-16A,APCR High-Velocity Ammo,Paper Bag Helmet,50,,,Locked
172551658,312,RF,★★★★★,VSK-94,90,1977000,0,0,x5,,420,420,124,72,29,37,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,,,80,,,Locked
173374817,306,AR,★★★★★,AK-Alfa,30,45000,0,0,x3,,225,225,30,20,20,57,10,0,0,20,5,0,,,,50,,,Locked
174465469,304,SMG,★★★★,SAF,30,45000,0,0,x3,,351,351,15,6,28,79,12,0,0,5,1,0,,,,50,,,Locked
175172433,206,AR,★★★★★,AK-12,1,0,0,0,x1,,55,55,18,7,6,50,10,0,0,20,1,0,,,,50,,,
175781173,303,HG,★★★★★,HP-35,90,1982400,0,0,x5,,365,365,29,58,81,56,15,0,0,20,10,0,,ILM Hollow-Point Ammo,,100,,,Locked
176318343,319,MG,★★★★,PM1910,1,0,0,0,x1,,95,95,34,4,4,72,4,0,10,5,1,0,,,,50,,,Locked
176705873,272,HG,★★★★★,Desert Eagle,1,0,0,0,x1,,37,37,14,7,8,36,15,0,0,40,1,0,,,,50,,,
176924163,316,RF,★★★★★,General Liu,94,2459223,12523,114177,x5,,385,385,133,83,28,39,7,0,0,40,10,0,M1022 Sniper Rounds,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
176925458,318,AR,★★★★★,VHS,1,0,0,0,x1,,58,58,19,6,6,51,10,0,0,20,3,0,,,,50,,,Locked
177467973,315,SMG,★★★★★,AUG Para,30,45000,0,0,x3,,360,360,17,6,32,69,12,0,0,5,1,0,,,,55,,,Locked
177704954,323,SG,★★★★★,LTLX7000,97,2922348,84448,53452,x5,,1355,1355,23,14,11,28,6,24,5,40,10,0,Type 3 Armor Plate,Shotgun Flash Shells,ITI MARS,100,,,Locked
178021339,317,RF,★★★★,Mondragon M1908,90,1977030,0,0,x5,,400,400,105,67,31,39,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,,Old Camouflage Uniform,100,,,Locked
178249522,324,SG,★★★★★,M6 ASW,1,0,0,0,x1,,130,130,14,2,2,19,6,3,4,40,8,0,,,,50,,,Locked
178588019,121,MG,★★★★,Mk48,1,0,0,0,x1,,87,87,36,4,4,80,4,0,10,5,1,0,,,,50,,,
178617140,213,SMG,★★★★★,C-MS,1,0,0,0,x1,,93,93,12,2,10,60,12,0,0,5,1,0,,,,50,,,
178617331,339,MG,★★★★★,RPK-203,90,2001401,0,0,x5,,785,785,85,31,32,120,4,0,9,5,10,0,,VFL 6-24X56,,100,,,Locked
178617521,137,SMG,★★★★,PP-19-01,1,0,0,0,x1,,97,97,11,2,10,60,12,0,0,5,1,0,,,,55,,,Locked
179092394,338,AR,★★★★★,SIG MCX,1,0,0,0,x1,,58,58,17,7,6,55,10,0,0,20,1,0,,,,50,,,Locked
180172508,330,AR,★★★★,FX-05,90,1977000,0,0,x5,,525,525,51,50,43,67,10,0,0,20,10,0,PEQ-15,APCR High-Velocity Ammo,#1 Processor,50,,,Locked
180430945,206,AR,★★★★★,AK-12,1,0,0,0,x1,,55,55,18,7,6,50,10,0,0,20,1,0,,,,50,,,
181045162,64,AR,★★★★,Gr G36,30,45000,0,0,x3,,246,246,27,18,17,57,10,0,0,20,1,0,,,,50,,,Locked
181665766,353,SG,★★★★,MAG-7,30,45000,0,0,x1,,157,157,25,6,5,21,6,8,5,40,1,0,,,,50,,,Locked
181714245,165,SG,★★★★,M1014,30,45000,0,0,x1,,178,178,18,5,5,25,6,8,4,40,1,0,,,,50,,,Locked
181714298,190,SG,★★★,NS2000,1,0,0,0,x1,,127,127,13,2,2,19,6,3,5,40,1,0,,,,55,,,Locked
181714330,189,SG,★★★★,USAS-12,1,0,0,0,x1,,130,130,12,2,2,26,6,3,5,40,1,0,,,,50,,,Locked
181714385,305,RF,★★★★,Tabuk,1,0,0,0,x1,,42,42,41,10,5,26,7,0,0,40,1,0,,,,50,,,
181731148,352,SG,★★★★,Nova,90,2034720,0,0,x5,,1255,1255,29,12,15,28,6,18,7,40,10,0,Type 3 Armor Plate,SABOT Slug,EOT 518,100,,,Locked
181866515,1022,SG,★★★★★,Dana Zane,1,0,0,0,x1,,135,135,15,2,2,18,6,3,1,40,1,0,,,,50,,,Locked
182167473,1021,MG,★★★★★,Alma Armas,1,0,0,0,x1,,98,98,32,4,3,87,4,0,9,5,2,0,,,,55,,,Locked
182488795,1019,SMG,★★★★★,Dorothy Haze,1,0,0,0,x1,,88,88,10,2,10,52,12,0,0,5,5,0,,,,50,,,Locked
182722363,1018,HG,★★★★★,Sei Asagiri,90,1983525,8125,104475,x5,,405,405,28,54,71,52,15,0,0,20,10,0,,ILM Hollow-Point Ammo,White Knight's Armor,100,,,Locked
182909371,1017,HG,★★★★★,Jill Stingray,90,2087841,112441,159,x5,,380,380,28,49,87,53,15,0,0,20,10,0,Adelhyde,Adelhyde,Karmotrine,100,,,Locked
183060589,1020,RF,★★★★★,Stella Hoshii,1,0,0,0,x1,,45,45,40,10,4,23,7,0,0,40,8,0,,,,50,,,Locked
183603810,257,RF,★★★★★,M200,1,0,0,0,x1,,44,44,49,11,4,22,7,0,0,40,1,0,,,,50,,,
184104183,172,AR,★★★★★,Am RFB,30,45000,0,0,x2,,136,136,36,25,18,40,10,0,0,30,1,0,,,,50,,,Locked
184602911,350,SG,★★★★★,FO-12,1,0,0,0,x1,,128,128,12,2,2,25,6,3,5,40,10,0,,,,50,,,Locked
184962567,349,AR,★★★★,AK74M,70,711000,0,0,x4,,376,376,41,42,33,66,10,0,0,20,1,0,,,,50,,,Locked
185008336,348,RF,★★★★★,HS.50,63,492190,0,0,x3,,216,216,120,57,20,29,7,0,0,40,10,0,,,,100,,,Locked
185008472,328,SMG,★★★★,AR-57,30,45000,0,0,x2,,238,238,15,6,29,73,12,0,0,5,2,0,,,,50,,,Locked
185008850,346,HG,★★★★,CZ100,30,45000,0,0,x2,,94,94,17,21,32,46,15,0,0,20,10,0,,,,50,,,Locked
185200244,250,HG,★★★★★,HS2000,1,0,0,0,x1,,36,36,12,8,11,42,15,0,0,20,1,0,,,,50,,,
188009266,333,SMG,★★★★★,VP1915,30,45000,0,0,x3,,393,393,15,5,27,73,12,0,0,5,1,0,,,,50,,,Locked
188404996,332,HG,★★★★,Derringer,1,0,0,0,x1,,35,35,11,8,12,35,15,0,0,20,5,0,,,,82,,,Locked
188541806,331,HG,★★★★★,Kolibri,90,2059645,84245,28355,x5,,315,315,14,54,116,56,15,0,0,20,10,0,AC4 Suppressor,16Lab Hollow-Point,IOP T4 Exoskeleton,100,,,Locked
188725767,335,AR,★★★★,Fedorov Avtomat,1,0,0,0,x1,,55,55,20,7,6,39,10,0,0,20,1,0,,,,50,,,Locked
189074480,334,RF,★★★★★,Model 99,1,0,0,0,x1,,49,49,44,10,5,23,7,0,0,40,1,0,,,,50,,,Locked
190037948,365,AR,★★★★★,SCR,30,45000,0,0,x3,,216,216,27,21,20,59,10,0,0,20,1,0,,,,55,,,Locked
190038159,354,HG,★★★★,ZiP .22,90,1990050,0,0,x5,,315,315,29,36,78,61,15,0,0,20,10,0,,,,100,,,Locked
193577292,343,AR,★★★★,APC556,1,0,0,0,x1,,57,57,17,6,6,51,10,0,0,20,1,0,,,,50,,,Locked
193653252,344,AR,★★★★,FARA 83,30,45000,0,0,x3,,216,216,26,21,17,60,10,0,0,20,1,0,,,,50,,,Locked
193653543,342,AR,★★★★★,KH2002,1,0,0,0,x1,,66,66,19,7,5,53,10,0,0,20,1,0,,,,50,,,Locked
193910907,345,MG,★★★★★,MG338,90,2013696,0,0,x5,,825,825,97,24,24,121,4,0,9,5,10,0,,RMR T4 Red Dot Sight,IOP Maximum Ammo Box,100,,,Locked
193910961,341,SMG,★★★★★,SP9,30,45000,0,0,x2,,286,286,16,6,26,68,12,0,0,5,10,0,,,,50,,,Locked
193911232,351,SG,★★★★★,M26-MASS,30,45000,0,0,x2,,328,328,20,6,6,23,6,9,5,40,10,0,,,,50,,,Locked
194307192,339,MG,★★★★★,RPK-203,1,0,0,0,x1,,83,83,30,4,4,80,4,0,9,5,1,0,,,,50,,,
194879996,349,AR,★★★★,AK74M,1,0,0,0,x1,,55,55,17,7,5,48,10,0,0,20,1,0,,,,50,,,
194918844,306,AR,★★★★★,AK-Alfa,1,0,0,0,x1,,58,58,19,6,6,49,10,0,0,20,1,0,,,,50,,,
195315339,287,AR,★★★★★,SIG-556,1,0,0,0,x1,,61,61,19,6,6,52,10,0,0,20,1,0,,,,50,,,
195735945,290,AR,★★★★★,89 Shiki,1,0,0,0,x1,,61,61,20,6,6,54,10,0,0,20,1,0,,,,50,,,Locked
196020608,233,HG,★★★★★,Px4 Storm,1,0,0,0,x1,,34,34,12,8,11,37,15,0,0,20,1,0,,,,50,,,
196322120,347,SMG,★★★★★,SR2,1,0,0,0,x1,,104,104,12,2,9,64,12,0,0,5,1,0,,,,50,,,Locked
196454442,72,AR,★★★★,TAR-21,1,0,0,0,x1,,53,53,18,6,6,54,10,0,0,20,1,0,,,,50,,,
196851103,356,AR,★★★★★,A-545,90,1977000,0,0,x5,,525,525,52,49,45,79,10,0,0,20,8,0,,,,50,,,Locked
196851126,196,AR,★★★★★,Zas M21,1,0,0,0,x1,,61,61,19,6,5,49,10,0,0,20,1,0,,,,50,,,
196856342,359,SMG,★★★★★,Sterling,30,45000,0,0,x2,,256,256,17,6,30,65,12,0,0,5,1,0,,,,50,,,Locked
196859154,360,RF,★★★★,TFQ,1,0,0,0,x1,,45,45,44,10,4,25,7,0,0,40,1,0,,,,50,,,Locked
196904616,357,HG,★★★★★,Rhino,1,0,0,0,x1,,37,37,12,9,9,38,15,0,0,40,1,0,,,,50,,,Locked
196991430,361,AR,★★★★★,QBZ-191,90,2084880,0,0,x5,,575,575,52,47,42,76,10,0,0,20,10,0,VFL 6-24X56,,,75,,,Locked
196992391,362,MG,★★★★,LS26,1,0,0,0,x1,,83,83,39,4,3,65,4,0,9,5,1,0,,,,50,,,Locked
196999896,358,HG,★★★★,PPQ,1,0,0,0,x1,,35,35,12,8,9,42,15,0,0,20,3,0,,,,50,,,Locked
197396636,233,HG,★★★★★,Px4 Storm,1,0,0,0,x1,,34,34,12,8,11,37,15,0,0,20,1,0,,,,50,,,
197546998,292,MG,★★★★★,RPK-16,1,0,0,0,x1,,83,83,28,4,4,83,4,0,10,5,1,0,,,,50,,,
198112893,80,MG,★★★,M1919A4,90,1977000,0,0,x5,,865,865,90,24,20,96,4,0,9,5,1,0,Mk1000 SLAP,,IOP Maximum Ammo Box,50,,,Locked
198319146,42,RF,★★★★,PTRD,1,0,0,0,x1,,47,47,54,9,4,18,7,0,0,40,1,0,,,,50,,,Locked
198442271,150,SMG,★★★★,Shipka,1,0,0,0,x1,,84,84,9,2,10,65,12,0,0,5,1,0,,,,50,,,
198756921,366,SG,★★★★★,SPAS-15,1,0,0,0,x1,,132,132,14,2,2,24,6,3,3,40,1,0,,,,50,,,Locked
198756943,237,AR,★★★★,SAR-21,1,0,0,0,x1,,58,58,18,7,6,57,10,0,0,20,1,0,,,,50,,,
198756945,152,SG,★★★,M1897,1,0,0,0,x1,,127,127,14,2,2,18,6,3,4,40,1,0,,,,50,,,Locked
198756946,283,SG,★★★★,Liberator,1,0,0,0,x1,,116,116,13,2,2,20,6,3,4,40,1,0,,,,50,,,Locked
198756973,368,SG,★★★★,UTS-15,1,0,0,0,x1,,116,116,14,2,2,18,6,3,5,40,1,0,,,,50,,,Locked
198757259,242,HG,★★★★★,P22,1,0,0,0,x1,,35,35,10,8,13,41,15,0,0,20,1,0,,,,50,,,
199551708,313,AR,★★★★★,S-ACR,1,0,0,0,x1,,62,62,16,6,5,61,10,0,0,20,1,0,,,,50,,,Locked
199565457,100,HG,★★★★,P7,1,0,0,0,x1,,32,32,12,8,11,42,15,0,0,20,1,0,,,,50,,,
199573326,90,HG,★★,FF FNP9,1,0,0,0,x1,,30,30,11,7,11,42,15,0,0,20,1,0,,,,50,,,
199573327,12,HG,★★★,C96,1,0,0,0,x1,,42,42,12,6,9,44,15,0,0,20,1,0,,,,50,,,
