ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
35273477,242,Sp. Eq (Exclusive),★★★★★,7N14,106942510,SVD,4,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,6,
35475121,146,Sp. Eq (Exclusive),★★★★★,MIRD Class-5 Rounds,-,-,15,-,-,-,-,-,-,-10,-,-,-,-,-,-,1,0,,1,
35475129,149,Sp. Eq (Exclusive),★★★★★,Cybernetic Hands,-,-,3.6204,-,-2.3217,-,-,-,-,-,-,-,-,-,-,3.2533,1,0,,0,
35573678,145,Sp. Eq (Exclusive),★★★★★,Prosthetic Arm,-,-,2.552,-,-2.7747,-,-,-,-,-,6.6234,-,-,-,-,-,1,0,,0,
35591507,147,Sp. Eq (Exclusive),★★★★★,White Knight's Armor,182722363,Sei Asagiri,-,-,34,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,4,
35636429,148,Sp. Eq (Exclusive),★★★★★,Prosthetic Eye,-,-,-,-,-,-3.0000,1.2098,-,18.3944%,-,-,-,-,-,-,-,3001,3,,0,
35672631,137,Sp. Eq (Exclusive),★★★★★,Adelhyde,182909371,Jill Stingray,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35672632,138,Sp. Eq (Exclusive),★★★★★,Flanergide,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35672633,139,Sp. Eq (Exclusive),★★★★★,Adelhyde,182909371,Jill Stingray,-,-,15.000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35672634,140,Sp. Eq (Exclusive),★★★★★,Bronson Extract,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35672635,141,Sp. Eq (Exclusive),★★★★★,Powdered Delta,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35672636,142,Sp. Eq (Exclusive),★★★★★,Karmotrine,-,-,-,-,15.00,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35672637,143,Sp. Eq (Exclusive),★★★★★,Karmotrine,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35672638,144,Sp. Eq (Exclusive),★★★★★,Karmotrine,182909371,Jill Stingray,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35673110,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,171152990,Hanazono Yurine,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,6,
35803841,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,386.4340,-,-,-,-,-,-,5000,10,,0,
35861884,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,-,-,1.9346,-,-,-,-,-,-,58.0610,-,-,-,-,-,-,0,0,,0,
35881492,246,Sp. Eq (Exclusive),★★★★★,RBL Grip,-,-,-,-,8.1769,-,-,13.473%,-,-,-,-,-,-,-,-,1,0,,0,
35934823,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,103024214,K11,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,
36036993,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,119343315,R93,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,26,
36049741,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,400,-,-,-,-,-,-,5000,10,MAX,15,
36077648,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,107463455,M82A1,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,12,
36203806,250,Sp. Eq (Exclusive),★★★★★,MkQ Light Exoskeleton,145675864,Honey Badger,13.5,-,29.4,-,-,-,-,-,-,-,-,-,-,-,30000,10,,2,
36273340,248,Sp. Eq (Exclusive),★★★★★,9A High-Performance Chip,103147598,9A-91,15,-,-,-,25,-,-,-,-,-,-,-,-,-,30000,10,MAX,16,
36349936,49,PEQ (Acc),★★★★★,16Lab Infrared Designator,102357177,AS Val Mod,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,
36349939,109,Optical (Acc),★★★★★,16Lab 6-24X56,143752760,Kord,-,-,-,-,-,48.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,
36349941,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,102490396,AN-94 Mod,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
36614426,247,Sp. Eq (Exclusive),★★★★★,Hydraulic Recoil Mitigation System,-,-,-,-,-,-,-,22.3810%,8.9206%,-,-,-,-,-,-,-,1,0,,0,
36726596,270,Sp. Eq (Exclusive),★★★★★,OMEGA Rail,-,-,1.9038,10.6886,-,-,-,13.7074%,-,-,-,-,-,-,-,-,1,0,,0,
36821262,234,Processor Chip (Body),★★★★★,#2 Processor,156805742,AK-15 Mod,15,-,-,-,25,-,-50.00%,-,-,-,-,-,-,-,10000,10,MAX,6,
36821263,234,Processor Chip (Body),★★★★★,#2 Processor,103024214,K11,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,5,
36910131,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,119.9540,-,-,-,-,-,-,1,0,,0,
36982951,223,RMR (Acc),★★★★,RMR T2 Red Dot Sight,-,-,-,6.8604,-,-,-,9.7977%,-,-,-,-,-,-,-,-,0,0,,0,
36983208,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,9.3028%,-,-,-,-,-,-,-,0,0,,0,
36983218,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.9401%,-,0,0,,0,
36997247,217,Sp. Eq (Exclusive),★★★★★,SB 2.5-10x56,110067440,WA2000,5.0000,-,-,-,-,50.0000%,-,-,-,-,-,-,-,-,30000,10,MAX,0,
37012502,223,RMR (Acc),★★★★,RMR T2 Red Dot Sight,-,-,-,7.1637,-,-,-,11.1318%,-,-,-,-,-,-,-,-,0,0,,0,
37051655,157,Sp. Eq (Exclusive),★★★★★,LED Weapon Light,-,-,10,15,15.0000,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,
37051657,213,Sp. Eq (Exclusive),★★★★★,Special Ops Bag,117159463,Welrod MkⅡ Mod,-,-,25,-,-,-,-,-,5,-,-,-,-,-,30000,10,MAX,6,
37066403,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,9.5430%,-,-,-,-,-,-,-,0,0,,0,
37113892,276,Sp. Eq (Exclusive),★★★★★,M13 Receiver,-,-,-,-,7.9528,-,-,12.5751%,-,-,-,-,-,-,-,-,1,0,,0,
37190141,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,110.2690,-,-,-,-,-,-,1,0,,0,
37236176,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,176924163,General Liu,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,14,
37236180,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,131.6645,-,-,-,-,-,-,450,2,,0,
37310068,288,Sp. Eq (Exclusive),★★★★★,CS Red Dot Sight,-,-,3.5928,16.6770,-,-,-4.000,-,-,-,-,-,-,-,-,-,1,0,,0,
37500620,283,Sp. Eq (Exclusive),★★★★★,Barrett QDL,107463455,M82A1,10,-,-,-,-,48%,-,-,-,-,-,-,-,-,30000,10,MAX,13,
37640656,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,169159555,SVCh,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,
37650757,105,Sp. Eq (Exclusive),★★★★★,PM 5-25X56,-,-,-,-,-,-,-,24.0000%,10.000%,-,-,-,-,-,-,-,1,0,MAX,0,
37848150,282,Sp. Eq (Exclusive),★★★★★,64 Shiki Sniper Scope,-,-,-,-,-,-,-,18.0976%,9.5784%,-,-,-,-,-,-,-,1,0,,0,
38081798,225,Flare (Ammo),★★★★★,Signal Flare,121701183,K5,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,1,0,MAX,6,
38121836,277,Sp. Eq (Exclusive),★★★★★,DHG Extended Handguard,-,-,-,8.0,14,3.0000,-,-,-,-,-,-,-,-,-,-,30000,10,,2,
38137099,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-7.8890,-,21.4590,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38148158,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.3188,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38148841,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,197.1980,-,-,-,-,-,-,0,0,,0,
38148843,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,14,
38149612,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.466,-,14.2348,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38157386,249,Sp. Eq (Exclusive),★★★★★,SR3 Special Suppressor,-,-,6.000,10.000,10.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
38179616,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,119343315,R93,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,5,
38215570,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,171697344,Medusa,13.3325,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
38215594,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,197.4890,-,-,-,-,-,-,0,0,,0,
38231920,62,Sp. Eq (Exclusive),★★★★★,GSG UX Exoskeleton,103594521,Gr MP5 Mod,-6,-,58,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,26,
38253338,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,198112893,M1919A4,-,-,-,-,-5.0000,-,-,485.9920,-,-,-,-,-,-,10000,10,,0,
38253354,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,103457183,LWMMG Mod,-,-,-,-,-5.0000,-,-,486.0,-,-,-,-,-,-,10000,10,,2,
38253357,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,197.6710,-,-,-,-,-,-,0,0,,0,
38253360,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,150169996,Gr MG4 Mod,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,8,
38261229,133,Sp. Eq (Exclusive),★★★★★,Stechkin Buttstock,111116004,Stechkin Mod,-,4,10,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,6,
38293346,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,153418858,CAR,-,18.3146,-,-,-,26.8060%,-,-,-,-,-,-,-,-,10000,10,,0,
38411014,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,111224157,Five-seven,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,
38411040,194,Sp. Eq (Exclusive),★★★★★,Tactical Rails,132232112,Serdyukov,-,-,22,-,-,18.6668%,-,-,-,-,-,-,-,-,30000,10,,8,
38423176,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.6134,-,14.5174,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38438729,292,Sp. Eq (Exclusive),★★★★★,Recoil Reduction Kit,-,-,3.4248,12.9356,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
38522652,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,113594541,Contender,-,17.9132,-,-,-,26.148%,-,-,-,-,-,-,-,-,10000,10,,0,
38522654,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,102482228,M14 Mod,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,
38601270,266,Sp. Eq (Exclusive),★★★★★,ImpulsIIA/C,-,-,-,-,13.6944,-,-,8.8766%,-,-,-,-,-,-,-,-,1,0,,0,
38633761,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,8.4740,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
38633784,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.7932%,-,-,-,-,-,-,-,0,0,,0,
38639074,234,Processor Chip (Body),★★★★★,#2 Processor,123228841,K2,12.5853,-,-,-,21.3688,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,0,
38703941,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,9.4256,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38715719,218,Sp. Eq (Exclusive),★★★★★,High-Performance Camouflaged Exoskeleton,-,-,-,-,23.1398,-,-,-,-,-,-,-,-,-,-,-,10101,6,,0,
38741077,192,Sp. Eq (Exclusive),★★★★★,Beloved Dangle,108050740,RO635 Mod,-6,-,45,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,16,
38741278,195,Sp. Eq (Exclusive),★★★★★,.357 Jacketed Hollow Point Rounds,-,-,10.1473,-,-,-,-,-,-,-8.8669,-,-,-,-,-,-,3026,3,,0,
38755295,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,193910907,MG338,-,18.5,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,,2,
38760560,235,Flash (Shell),★★★★★,Shotgun Flash Shells,177704954,LTLX7000,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,
38770951,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.5238%,-,-,-,-,-,-,-,0,0,,0,
38779116,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-7.2564,-,30.4458,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
38781914,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.7899,-,14.876,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38785962,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.8750%,-,-,-,-,-,-,-,0,0,,0,
38785967,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.7612%,-,-,-,-,-,-,-,0,0,,0,
38785969,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.6346%,-,-,-,-,-,-,-,0,0,,0,
38786072,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,153418858,CAR,-,-,-,-,-5.0000,-,-,487.1320,-,-,-,-,-,-,10000,10,,1,
38790321,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,-,-,1.532,-,-,-,-,-,-,56.3740,-,-,-,-,-,-,0,0,,0,
38790324,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,114.4140,-,-,-,-,-,-,0,0,,0,
38790326,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,16,
38791668,233,Processor Chip (Body),★★★★,#1 Processor,-,-,5.3572,-,-,-,8.7630,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
38791669,233,Processor Chip (Body),★★★★,#1 Processor,-,-,5.072,-,-,-,8.3432,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
38791672,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,11.5648,-,-,-2.8159,-,-,-,-,-,-,-,-,-,0,0,,0,
38792481,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4.9926,-,-,-,8.4512,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
38792633,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,8.0,-,-,-,-15,-,23.7392%,-,-,-,-,-,-,-,10000,10,,1,
38792672,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,-,-,2.0798,-,-,-,-,-,-,55.8530,-,-,-,-,-,-,0,0,,0,
38824542,223,RMR (Acc),★★★★,RMR T2 Red Dot Sight,-,-,-,6.3066,-,-,-,11.8089%,-,-,-,-,-,-,-,-,0,0,,0,
38856218,271,Sp. Eq (Exclusive),★★★★★,.357 Wadcutter Rounds,109167722,Python,20.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,30000,10,MAX,0,
38879602,310,Rangefinder (Body),★★★★,M1050 LRF,-,-,1.8898,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38879603,310,Rangefinder (Body),★★★★,M1050 LRF,-,-,2.372,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38897311,310,Rangefinder (Body),★★★★,M1050 LRF,-,-,1.866,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38897315,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.3908%,-,-,-,-,-,-,-,0,0,,0,
38901671,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.4866,-,14.9274,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
38912517,119,Sp. Eq (Exclusive),★★★★★,FÉLIN System Sight,-,-,3.5462,1.5783,-,-,-,20.6568%,-,-,-,-,-,-,-,-,0,0,,0,
38935317,294,Sp. Eq (Exclusive),★★★★★,ACR Fixed Stock,-,-,2.8354,-,-,-,-,18.4504%,-,-,-,-,-,-,-,-,1,0,,0,
38941052,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,180172508,FX-05,12.4192,-,-,-,-,-,-,-,-,-,-,-,-,-,2727,5,,0,
39046043,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.5909%,-,0,0,,0,
39058539,59,Sp. Eq (Exclusive),★★★★★,National Match-Grade Armor-Piercing Ammo,-,-,-,-,-,-,3.1875,-,-,123.3790,-,-,-,-,-,-,0,0,,0,
39070056,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4.9578,-,-,-,8.8514,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
39118174,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81.7771%,-,0,0,,0,
39141731,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,-,-,1.9482,-,-,-,-,-,-,56.7830,-,-,-,-,-,-,0,0,,0,
39147967,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,196.3290,-,-,-,-,-,-,0,0,,0,
39156892,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,195.8360,-,-,-,-,-,-,0,0,,0,
39156895,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,245.6120,-,-,-,-,-,-,0,0,,0,
39170322,278,Sp. Eq (Exclusive),★★★★★,P22 Laser Pointer,127520128,P22,-,-,20,-,-,23.3335%,-,-,-,-,-,-,-,-,30000,10,,4,
39177750,295,Sp. Eq (Exclusive),★★★★★,M-LOK Handguard,-,-,-,-,-,-,-,26.7590%,9.1072%,-,-,-,-,-,-,-,1,0,,0,
39200148,225,Flare (Ammo),★★★★★,Signal Flare,117159463,Welrod MkⅡ Mod,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,1,0,MAX,1,
39223754,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5.000,-,-,196.1560,-,-,-,-,-,-,0,0,,0,
39223756,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,197.3140,-,-,-,-,-,-,0,0,,0,
39223757,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,244.6960,-,-,-,-,-,-,0,0,,0,
39242960,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,241.8660,-,-,-,-,-,-,0,0,,0,
39242961,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,243.1130,-,-,-,-,-,-,0,0,,0,
39257048,310,Rangefinder (Body),★★★★,M1050 LRF,-,-,1.9592,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39291292,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,102320522,M1895 Mod,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,
39291324,114,Sp. Eq (Exclusive),★★★★★,MP446C Match Barrel,102324464,MP-446 Mod,-,3,8,-,-,14.0001%,-,-,-,-,-,-,-,-,1051,1,,3,
39291330,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,4.5044,-,-,-,-,-,-,-5.5428,-,-,-,-,-,-,0,0,,0,
39291332,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,4.764,-,-,-,-,-,-,-5.7678,-,-,-,-,-,-,0,0,,0,
39292488,225,Flare (Ammo),★★★★★,Signal Flare,113598076,M950A Mod,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,3,
39296824,238,Sp. Eq (Exclusive),★★★★★,9x18mm FTX,106039356,Makarov Mod,14.0002,-,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,,2,
39297326,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96.9526%,-,1,0,,0,
39317183,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.6935%,-,0,0,,0,
39317299,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.8116,-,-15.1030%,-,-,-,-,-,-,-,1,0,,0,
39317300,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,192.9020,-,-,-,-,-,-,1,0,,0,
39325739,74,Buck (Shell),★★★,#0 Buckshot,-,-,2.2813,-,-,-,-,-,5.2361%,-,-,-,-,-,-,-,0,0,,0,
39325740,74,Buck (Shell),★★★,#0 Buckshot,-,-,2.2415,-,-,-,-,-,5.178%,-,-,-,-,-,-,-,0,0,,0,
39325741,77,Slug (Shell),★★,BK Slug,-,-,-,1.4248,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39325742,77,Slug (Shell),★★,BK Slug,-,-,-,1.2622,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39325743,74,Buck (Shell),★★★,#0 Buckshot,-,-,2.0274,-,-,-,-,-,5.5608%,-,-,-,-,-,-,-,0,0,,0,
39325744,78,Slug (Shell),★★★,FST Slug,-,-,-,3.3119,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39325745,73,Buck (Shell),★★,#1 Buckshot,-,-,1.0000,-,-,-,-,-,3.4779%,-,-,-,-,-,-,-,0,0,,0,
39325746,78,Slug (Shell),★★★,FST Slug,-,-,-,3.5462,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39326823,18,AP (Ammo),★★★,M993 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,67.180,-,-,-,-,-,-,0,0,,0,
39326824,232,Processor Chip (Body),★★★,Experimental Processor,-,-,1.2684,-,-,-,4.5562,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
39326825,69,HP (Ammo),★★,ILM Hollow-Point Ammo,-,-,1.0000,-,-,-,-,-,-,-1.0000,-,-,-,-,-,-,0,0,MAX,0,
